maol_id,fafb_id,mcns_id
45538,720575940626510169,11502
104021,720575940618594022,800258
13850,720575940619621285,13775
34175,720575940626623754,11193
22143,720575940637188836,807339
97084,720575940617604582,906186
11887,720575940630302551,809328
35974,720575940620508912,531584
166369,720575940633996700,11156
31521,720575940632375891,37606
56420,720575940634819167,804478
65988,720575940624424013,12595
43890,720575940615892374,520862
50738,720575940617501652,36593
10114,720575940620437628,805123
25160,720575940637274852,31334
40744,720575940624247787,513617
101867,720575940633240367,11721
15576,720575940617047297,11229
35380,720575940640486973,527357
77944,720575940623972792,11583
80057,720575940623465963,10524
29183,720575940625770554,42426
62202,720575940628260106,71404
66734,720575940653614838,907261
522475,720575940621976097,910511
126086,720575940650262393,813685
112022,720575940617787649,25852
34237,720575940636844870,803337
20334,720575940633211975,902348
73250,720575940619522974,810414
45519,720575940621042928,161900
19854,720575940626869593,58594
83453,720575940618412337,808988
26304,720575940618330041,904032
23616,720575940626679824,903590
38101,720575940625769776,802894
49593,720575940627383569,904957
22148,720575940631248940,10303
41152,720575940629602871,801072
21979,720575940628923907,903067
14006,720575940624344072,802311
48928,720575940608606475,903611
11134,720575940624746940,800694
21734,720575940615953202,83514
29437,720575940647147908,30291
29112,720575940621851937,132051
52214,720575940631570636,227619
35242,720575940618394197,11283
58982,720575940610916194,185726
141890,720575940653943969,12620
48591,720575940629920056,808229
14697,720575940623072013,814038
68900,720575940622026662,556586
90279,720575940620878727,907980
23154,720575940617190361,815839
16609,720575940610604078,814299
37830,720575940611246810,813375
59045,720575940605714878,806107
14199,720575940617493078,904672
77052,720575940617883003,808132
141856,720575940626180638,940542
115867,720575940608321922,803411
144378,720575940635860058,910541
129466,720575940626630735,802829
114500,720575940613707431,166563
57557,720575940626949918,908297
84382,720575940635113976,519410
106371,720575940615713478,809965
39343,720575940626433881,814444
114071,720575940622513268,16885
34404,720575940625334970,803129
61866,720575940609239416,802180
36220,720575940635326063,807334
34289,720575940624291149,911585
54476,720575940628732715,907967
11670,720575940618812654,804889
34373,720575940624589543,25179
32954,720575940623952679,804386
126652,720575940625801415,10562
67190,720575940623319566,810959
82427,720575940635450254,809573
45278,720575940607590236,811160
61271,720575940623147189,810875
16865,720575940627641841,812516
16777,720575940614543682,811405
64865,720575940629620803,924883
71419,720575940621743860,810245
74662,720575940624811499,803781
43437,720575940623284009,800702
109760,720575940635280632,905496
106740,720575940636571310,42230
91353,720575940650635641,19828
59388,720575940622629011,524429
121234,720575940619544779,10165
117935,720575940616617245,10692
35744,720575940635968398,807465
43047,720575940627841795,78114
46945,720575940610738898,812655
59084,720575940623324087,802952
62219,720575940626086842,804642
15635,720575940621530117,41039
21984,720575940629810748,809854
59443,720575940622898957,928813
34033,720575940631065874,811050
31545,720575940634318748,159121
41668,720575940615966314,34830
128935,720575940632407826,800136
38286,720575940618098459,800922
12640,720575940626726458,809693
56678,720575940623124813,907043
55979,720575940622335197,804849
49270,720575940610960021,813996
21816,720575940615660033,814190
33812,720575940627427859,801093
139532,720575940612976497,903279
62128,720575940625429385,805203
53438,720575940633606625,815036
127281,720575940614840891,52112
75406,720575940642412941,13249
80990,720575940629186170,15988
11202,720575940624775975,908229
19449,720575940640093056,801499
57348,720575940633563679,808471
41433,720575940616025906,805167
84213,720575940621849769,41007
105797,720575940620685750,816236
58334,720575940636959855,815430
125561,720575940613795880,801199
64880,720575940618720635,811415
105530,720575940623932413,16173
47084,720575940630901719,813255
39923,720575940627203461,808853
51493,720575940618314786,28653
80355,720575940644696430,811293
35301,720575940613589167,50914
76518,720575940639434318,17455
120409,720575940620037312,50937
109215,720575940620481029,10258
165453,720575940622168052,516968
74841,720575940622661820,801421
61619,720575940614579423,813740
72815,720575940629403959,11177
126299,720575940632159149,910329
67402,720575940636033001,810795
89344,720575940623948546,812996
17996,720575940634168928,28602
25772,720575940625243155,806686
45508,720575940612815766,818200
28031,720575940625972867,904537
109435,720575940615183814,804253
145836,720575940640736208,802818
35729,720575940604938156,811895
121556,720575940611300323,15981
122227,720575940636111081,811392
86908,720575940640521304,805670
37529,720575940620062633,1051573091
193884,720575940624506515,818345
163842,720575940637862726,906137
112790,720575940612534990,906759
85503,720575940638061631,911025
145531,720575940619820373,940633
51584,720575940630003195,816741
83959,720575940621963388,42102
97911,720575940627866628,818803
120283,720575940621810415,914071
34433,720575940625192378,812977
46999,720575940660176513,804719
165953,720575940621236596,801231
63255,720575940634709217,807272
73905,720575940622944038,90118
42150,720575940624776548,36475
140391,720575940633406745,812562
99514,720575940626160740,807821
128445,720575940614677410,816572
108572,720575940624009653,803750
55312,720575940618842929,519700
30188,720575940617552340,100617
75220,720575940647985529,69639
142950,720575940639075150,74711
25258,720575940630734075,801994
27616,720575940636357865,12198
24954,720575940637679779,808762
107407,720575940616112724,802421
73080,720575940623439850,45836
88853,720575940612843542,812142
42524,720575940647060532,806392
544400,720575940632921144,823823
83438,720575940643255693,30929
93602,720575940619004957,531254
89906,720575940627921162,806517
91366,720575940606595337,17822
77425,720575940635534271,537004
93549,720575940626703705,17868
11901,720575940627180561,803293
136537,720575940631735265,806183
13569,720575940620463732,44887
17429,720575940630244060,22090
76516,720575940631303877,907684
82129,720575940630143116,907264
112946,720575940607573001,810081
111772,720575940617918091,912385
21765,720575940637079667,806152
101735,720575940626885124,815758
20519,720575940607237810,805522
18467,720575940630447353,807581
87214,720575940632017121,805863
135941,720575940627993752,904932
135540,720575940620441024,801437
65153,720575940628675433,905514
89727,720575940617488477,804405
76377,720575940608557323,802376
56565,720575940626829840,802118
82408,720575940617755220,1050174251
74639,720575940611411057,800999
82961,720575940639339829,803817
72993,720575940614799007,941319
149551,720575940630036240,800236
37923,720575940611740565,806986
43015,720575940623837880,806828
98449,720575940615524519,807349
95564,720575940617300573,817016
67357,720575940621119367,806728
34116,720575940628334159,908094
95184,720575940637907312,804307
60358,720575940622108933,124549
28167,720575940644090135,533971
167225,720575940638932277,907757
89108,720575940637101375,812211
61072,720575940626132030,808878
565258,720575940639121636,905068
128101,720575940636699822,807010
69245,720575940632559820,807638
71007,720575940616766294,817745
75221,720575940645670020,12224
55885,720575940634229615,809831
67284,720575940620670657,10842
128733,720575940607197874,58613
99229,720575940617182779,10407
53162,720575940625951946,913716
59844,720575940619349077,103189
72564,720575940614396778,31918
125183,720575940630683383,20387
77549,720575940631176877,809355
81064,720575940623557373,13286
33426,720575940627833860,812200
173976,720575940615512130,27475
31370,720575940608889902,936255
122065,720575940641948661,815061
36447,720575940643288868,11616
115798,720575940628091803,16823
130546,720575940612111894,555262
138577,720575940632394026,41783
50556,720575940645803828,811508
46186,720575940624202424,812072
36937,720575940612344690,512726
108709,720575940637471918,804992
51170,720575940624873452,512546
60780,720575940636479863,27323
75941,720575940628998659,33929
112178,720575940661335681,141872
98540,720575940632305711,519917
109035,720575940628306114,161331
30764,720575940625580988,130082
71603,720575940611956197,13757
122196,720575940631645009,79709
98230,720575940620867254,16323
114859,720575940624788372,71011
84992,720575940631532140,61441
93923,720575940609019093,20990
56616,720575940619767073,33063
92050,720575940628994063,11148
93164,720575940637535077,51503
171878,720575940628097423,20353
52411,720575940618058048,19333
129345,720575940613941618,919710
146570,720575940625910147,812576
97242,720575940633364831,800354
111860,720575940612105395,801532
79758,720575940639360384,805068
41089,720575940628950906,801427
55834,720575940637980750,805157
16748,720575940620763584,818329
16590,720575940616946065,802884
165343,720575940624817845,801209
131222,720575940646852660,806600
142081,720575940610864338,802695
92948,720575940632727999,812827
108789,720575940644585764,18804
55253,720575940615537041,806399
131351,720575940615487449,56679
51664,720575940610501571,940255
68650,720575940632363420,804336
90011,720575940622367112,809275
95983,720575940613304883,904753
50564,720575940628240521,912620
84470,720575940628188471,845417
109704,720575940619670465,810343
106008,720575940633900896,807326
81120,720575940625781946,809132
70569,720575940612991205,37199
26131,720575940628862330,21239
138170,720575940625943838,910026
137059,720575940623696647,162371
142355,720575940627692565,810175
84180,720575940630738463,14078
51012,720575940627695559,15448
141302,720575940638633806,811253
26598,720575940632336557,807789
100280,720575940637732954,814894
131524,720575940635001881,902293
125003,720575940627796012,805930
26884,720575940625263802,812147
82697,720575940616582047,804150
97313,720575940618393812,25461
107185,720575940621528191,815474
135483,720575940611150506,811856
96912,720575940623218359,909703
83954,720575940621385893,806218
84478,720575940630339403,906108
35412,720575940625772346,809850
97144,720575940612504434,810898
47138,720575940623118261,802025
137807,720575940625667888,809461
124566,720575940630116345,811226
133832,720575940630329411,904247
45153,720575940620499115,811647
35273,720575940628392786,11787
90016,720575940631839047,13241
138651,720575940643311501,16977
47260,720575940632097965,14502
135396,720575940623792055,17519
121090,720575940619439792,815798
114282,720575940629129472,905796
91034,720575940639726555,804303
550184,720575940630292439,810058
106992,720575940628207047,907495
133929,720575940603739104,805287
191276,720575940625523096,908929
41531,720575940619730091,808704
150399,720575940629901307,808062
113234,720575940616104123,801950
57657,720575940638920757,806605
133220,720575940625685296,935460
27433,720575940612794902,811524
88660,720575940625684569,46182
198959,720575940631307339,26338
63749,720575940607337155,38623
158646,720575940607981636,15276
182657,720575940609371086,19743
29257,720575940616451909,803689
32063,720575940626693130,808393
96118,720575940626844037,934955
84753,720575940638721094,39123
113265,720575940646115636,53566
47322,720575940609342020,904310
170836,720575940639245264,807565
43892,720575940624023539,904270
29189,720575940614684847,909419
29909,720575940627303696,815316
58598,720575940625207276,16989
30361,720575940623927846,179345
145004,720575940634483552,130973
38512,720575940627346434,34023
32938,720575940612172657,48618
57513,720575940636652536,512452
42566,720575940611886554,70298
64095,720575940636822926,174691
92974,720575940618072891,80120
49322,720575940627867464,78658
71772,720575940621563757,14327
83964,720575940622784726,15231
65868,720575940626347027,913739
132609,720575940629066770,910095
115426,720575940633567900,908504
130837,720575940627490459,903461
41838,720575940622715909,808010
96371,720575940631292204,811624
118900,720575940651713782,924572
77031,720575940616650589,803795
229712,720575940618628443,512530
182853,720575940630005802,806187
60114,720575940628257730,809898
182032,720575940623455684,802365
212852,720575940628168642,808755
97998,720575940636006000,908013
116765,720575940608082990,909836
204361,720575940628916791,807996
140125,720575940633202479,805315
107338,720575940634762394,907228
106017,720575940629938127,808022
50990,720575940630465055,818186
82253,720575940630448431,805963
154379,720575940634289771,807644
101328,720575940613998790,934194
89854,720575940610880149,933394
169123,720575940629009513,902310
47447,720575940630340474,903997
207226,720575940610986006,800257
73979,720575940617327590,1050003192
32307,720575940610486830,816782
68329,720575940639574261,18110
122567,720575940620610881,808932
90544,720575940632793645,804197
140234,720575940622853011,812880
280106,720575940614859893,800730
61018,720575940632524559,805927
453240,720575940632877869,804409
92085,720575940617556153,809079
89298,720575940611374554,809782
126008,720575940634614008,800991
33647,720575940622107937,811316
94464,720575940629060986,815510
115050,720575940615749051,906614
85092,720575940636696286,902425
93667,720575940632350668,801728
72713,720575940614364578,811536
98138,720575940638370237,12457
118922,720575940628185088,804391
83616,720575940610232274,904199
89827,720575940638604915,810085
103602,720575940632528045,810258
121898,720575940615495867,11833
130217,720575940632037260,520009
146829,720575940638094911,14958
172079,720575940614830604,29388
82800,720575940624126537,89295
318568,720575940622998115,108609
101542,720575940628686423,238356252
199849,720575940632098204,804805
63093,720575940618358597,804630
46307,720575940628818492,98875
91173,720575940631184439,808621
128222,720575940640795507,808720
26042,720575940611881135,807837
136810,720575940635138911,49210
140699,720575940630159159,113166
83421,720575940625544069,27170
82940,720575940638149744,909444
120331,720575940623377802,11391
135701,720575940647472260,11179
185994,720575940639903165,12499
74443,720575940624305642,22825
96547,720575940622753172,523679
172417,720575940625336464,13924
100001,720575940616702465,35582
77477,720575940624206472,21213
136621,720575940624154648,21528
38241,720575940630946245,28348
76598,720575940617910017,519593
86659,720575940613623961,16927
128582,720575940625826352,46866
36986,720575940609979610,16722
83020,720575940625856028,803288
57093,720575940611403730,936682
36954,720575940634912948,12772
32172,720575940630352379,10918
112513,720575940624515571,808312
75845,720575940626949519,808703
91078,720575940644682952,1085548045
82692,720575940610728178,15941
150561,720575940627517186,1050591428
100140,720575940617582164,802764
118675,720575940621961904,806370
67222,720575940604910270,11946
115531,720575940636334699,60614
123538,720575940631226363,24776
58391,720575940618763569,54390
70925,720575940622809747,934637
109739,720575940611990243,519757
105532,720575940623615502,809165
128911,720575940629377132,808880
41832,720575940638055487,912500
33994,720575940635146848,813849
80105,720575940618582577,808450
121962,720575940611182554,807642
127034,720575940628814586,813353
104139,720575940628082053,805225
79885,720575940621259107,809259
92947,720575940624045607,809204
91796,720575940616204352,806872
46387,720575940622871540,802446
77471,720575940624247334,22698
90824,720575940638320356,817804
124111,720575940627157525,814676
103128,720575940614680017,11350
96580,720575940619079803,80730
92570,720575940633365535,28560
137243,720575940622235930,12835
145121,720575940624154604,28621
57919,720575940623314312,11026
112052,720575940620879476,32667
65288,720575940613656557,14512
52563,720575940622259811,15610
97279,720575940647010356,12611
49331,720575940624679463,14541
116505,720575940626457406,14543
137975,720575940622183194,12795
135128,720575940620231590,520618
81058,720575940629666971,33234
